Gene_ID	DE_in_Method	DESeq2_log2FC	EdgeR_log2FC	Average_log2FC	Gene description	Gene name	Gene type
ENSCAFG00000000765	DESeq2	-1.13411039097286	NA	-1.13411039097286	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:VGNC Symbol;Acc:VGNC:37713]	AGPAT4	protein_coding
ENSCAFG00000001002	EdgeR	NA	2.73605043111534	2.73605043111534	sphingomyelin phosphodiesterase acid like 3A [Source:VGNC Symbol;Acc:VGNC:46573]	SMPDL3A	protein_coding
ENSCAFG00000001281	EdgeR	NA	4.98177167685284	4.98177167685284	LY6/PLAUR domain containing 2 [Source:VGNC Symbol;Acc:VGNC:42884]	LYPD2	protein_coding
ENSCAFG00000003313	EdgeR	NA	3.36342856816545	3.36342856816545	kinesin family member 12 [Source:VGNC Symbol;Acc:VGNC:42380]	KIF12	protein_coding
ENSCAFG00000003331	EdgeR	NA	5.08159242656323	5.08159242656323	alpha-1-acid glycoprotein 1 [Source:NCBI gene;Acc:100685620]	NA	protein_coding
ENSCAFG00000004237	DESeq2 EdgeR	-2.60964585227617	-2.57743399837861	-2.59353992532739	KIAA1217 [Source:VGNC Symbol;Acc:VGNC:42363]	KIAA1217	protein_coding
ENSCAFG00000004958	EdgeR	NA	4.89109619662858	4.89109619662858	ATPase Na+/K+ transporting subunit alpha 3 [Source:VGNC Symbol;Acc:VGNC:38246]	ATP1A3	protein_coding
ENSCAFG00000005049	EdgeR	NA	4.35412165254308	4.35412165254308	cytochrome P450 family 2 subfamily S member 1 [Source:VGNC Symbol;Acc:VGNC:50356]	CYP2S1	protein_coding
ENSCAFG00000005084	EdgeR	NA	3.83152824263355	3.83152824263355	canopy FGF signaling regulator 1 [Source:VGNC Symbol;Acc:VGNC:39423]	CNPY1	protein_coding
ENSCAFG00000005835	EdgeR	NA	3.39033628727475	3.39033628727475	Zic family member 2 [Source:HGNC Symbol;Acc:HGNC:12873]	ZIC2	protein_coding
ENSCAFG00000006240	EdgeR	NA	2.75115886805006	2.75115886805006	MCF.2 cell line derived transforming sequence like [Source:VGNC Symbol;Acc:VGNC:43074]	MCF2L	protein_coding
ENSCAFG00000006735	EdgeR	NA	2.8252612408422	2.8252612408422	granzyme A [Source:VGNC Symbol;Acc:VGNC:41577]	GZMA	protein_coding
ENSCAFG00000007091	EdgeR	NA	4.72364887075168	4.72364887075168	NA	NA	pseudogene
ENSCAFG00000007433	EdgeR	NA	3.29674276387754	3.29674276387754	LDL receptor related protein 3 [Source:VGNC Symbol;Acc:VGNC:42776]	LRP3	protein_coding
ENSCAFG00000008501	EdgeR	NA	2.26500637111427	2.26500637111427	protein phosphatase with EF-hand domain 2 [Source:VGNC Symbol;Acc:VGNC:57408]	PPEF2	protein_coding
ENSCAFG00000008901	EdgeR	NA	4.06906429963933	4.06906429963933	bactericidal permeability increasing protein [Source:VGNC Symbol;Acc:VGNC:49649]	BPI	protein_coding
ENSCAFG00000009195	EdgeR	NA	4.63909805680281	4.63909805680281	forkhead box F2 [Source:VGNC Symbol;Acc:VGNC:40950]	FOXF2	protein_coding
ENSCAFG00000009569	EdgeR	NA	4.1315726792427	4.1315726792427	secreted phosphoprotein 1 [Source:VGNC Symbol;Acc:VGNC:46756]	SPP1	protein_coding
ENSCAFG00000010141	EdgeR	NA	4.29070031824863	4.29070031824863	makorin ring finger protein 3 [Source:VGNC Symbol;Acc:VGNC:43253]	MKRN3	protein_coding
ENSCAFG00000010274	EdgeR	NA	5.41253625874578	5.41253625874578	chitinase 3 like 1 [Source:VGNC Symbol;Acc:VGNC:39213]	CHI3L1	protein_coding
ENSCAFG00000010288	EdgeR	NA	4.1023232995597	4.1023232995597	myosin binding protein H [Source:VGNC Symbol;Acc:VGNC:43525]	MYBPH	protein_coding
ENSCAFG00000010700	EdgeR	NA	2.99060472883723	2.99060472883723	cyclin D1 [Source:VGNC Symbol;Acc:VGNC:54266]	CCND1	protein_coding
ENSCAFG00000011225	DESeq2 EdgeR	3.13275537403199	3.13592606147506	3.13434071775352	coatomer subunit zeta-1 [Source:NCBI gene;Acc:102155463]	unk	protein_coding
ENSCAFG00000012028	EdgeR	NA	3.04202192177517	3.04202192177517	dehydrogenase/reductase 9 [Source:VGNC Symbol;Acc:VGNC:39937]	DHRS9	protein_coding
ENSCAFG00000012245	EdgeR	NA	3.98022447565209	3.98022447565209	endothelin 3 [Source:VGNC Symbol;Acc:VGNC:40201]	EDN3	protein_coding
ENSCAFG00000015458	EdgeR	NA	2.78206386121399	2.78206386121399	cytokine dependent hematopoietic cell linker [Source:VGNC Symbol;Acc:VGNC:39352]	CLNK	protein_coding
ENSCAFG00000015859	EdgeR	NA	2.65075570152773	2.65075570152773	janus kinase and microtubule interacting protein 1 [Source:VGNC Symbol;Acc:VGNC:49832]	JAKMIP1	protein_coding
ENSCAFG00000016098	EdgeR	NA	6.10349002460382	6.10349002460382	chloride voltage-gated channel Ka [Source:NCBI gene;Acc:487422]	NA	protein_coding
ENSCAFG00000016705	EdgeR	NA	4.02046750740747	4.02046750740747	T-box 21 [Source:VGNC Symbol;Acc:VGNC:47173]	TBX21	protein_coding
ENSCAFG00000016906	EdgeR	NA	3.38759660016173	3.38759660016173	guanylate cyclase 2D, retinal [Source:VGNC Symbol;Acc:VGNC:41570]	GUCY2D	protein_coding
ENSCAFG00000017781	EdgeR	NA	3.74985985054343	3.74985985054343	sphingosine-1-phosphate receptor 5 [Source:VGNC Symbol;Acc:VGNC:45838]	S1PR5	protein_coding
ENSCAFG00000018314	EdgeR	NA	2.80415775450682	2.80415775450682	CD209 molecule [Source:NCBI gene;Acc:485000]	CD209	protein_coding
ENSCAFG00000018342	EdgeR	NA	5.68838602044479	5.68838602044479	adenylosuccinate synthase like 1 [Source:VGNC Symbol;Acc:VGNC:50440]	ADSSL1	protein_coding
ENSCAFG00000018470	EdgeR	NA	3.40669573180916	3.40669573180916	phospholipase D family member 6 [Source:VGNC Symbol;Acc:VGNC:53434]	PLD6	protein_coding
ENSCAFG00000018692	EdgeR	NA	3.10750222216151	3.10750222216151	solute carrier family 13 member 2 [Source:VGNC Symbol;Acc:VGNC:46228]	SLC13A2	protein_coding
ENSCAFG00000020226	EdgeR	NA	2.81567513430351	2.81567513430351	LIM homeobox 2 [Source:VGNC Symbol;Acc:VGNC:42663]	LHX2	protein_coding
ENSCAFG00000022137	EdgeR	NA	3.14957757149448	3.14957757149448	NA	RF00019	misc_RNA
ENSCAFG00000022725	EdgeR	NA	2.63006182982669	2.63006182982669	NA	NA	Mt_tRNA
ENSCAFG00000028574	EdgeR	NA	1.89926436602996	1.89926436602996	nuclear transport factor 2 like export factor 2 [Source:VGNC Symbol;Acc:VGNC:44080]	NXT2	protein_coding
